Protein_A	Protein_B	BioPlex_293T	BioPlex_HCT116	BioID_2018_2021	Mentha_20210802	HIunion	HIPPIE	recY2H_human	OpenCell	Corum	RBP_both	RBP_IP	RBP_SEC	Support_count	Uniprot_A	Uniprot_B
PSMA3	RUVBL1	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q9Y265
PSMA3	SERF2	0	0	0	1	1	1	0	0	0	0	0	0	3	P25788	P84101
PSMA3	SF1	0	0	0	1	1	1	0	0	0	0	0	0	3	P25788	Q15637
PSMA3	SF3A3	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q12874
PSMA3	SLAIN1	0	0	0	1	1	1	0	0	0	0	0	0	3	P25788	Q8ND83
PSMA3	SNRPC	0	0	0	1	1	1	0	0	0	0	0	0	3	P25788	P09234
PSMA3	SNRPF	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P62306
PSMA3	SRPK2	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P78362
PSMA3	SRRT	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q9BXP5
PSMA3	STIP1	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P31948
PSMA3	TARDBP	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q13148
PSMA3	TBL1XR1	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q9BZK7
PSMA3	TPI1	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P60174
PSMA3	TUBB2A	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q13885
PSMA3	UCHL5	0	0	0	1	0	1	0	1	0	0	0	0	3	P25788	Q9Y5K5
PSMA3	USP14	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P54578
PSMA3	USP5	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P45974
PSMA3	VCP	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P55072
PSMA3	WARS	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P23381
PSMA3	WDR48	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	Q8TAF3
PSMA3	WDR5	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P61964
PSMA3	XRCC5	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P13010
PSMA3	XRCC6	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P12956
PSMA3	YWHAQ	0	0	0	1	0	1	0	0	0	0	0	0	2	P25788	P27348
ANAPC2	PSMC3	0	1	0	0	0	0	0	0	0	0	0	0	1	Q9UJX6	P17980
PSMC3	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	P17980	Q96S59
PSMC3	RPL23	1	0	0	1	0	1	0	0	0	0	0	0	3	P17980	P62829
DYNC1I2	PSMC5	0	0	0	0	0	1	0	0	0	0	0	0	1	Q13409	P62195
PSMC6	SEPT2	0	0	0	1	0	1	0	0	0	0	0	0	2	P62333	Q15019
PSMA3	PSMD10	0	0	0	0	0	0	0	0	1	0	0	0	1	P25788	O75832
PSMA3	PSMD12	0	0	0	0	0	1	0	0	1	0	0	0	2	P25788	O00232
PSMD13	RANBP9	0	0	0	0	0	1	0	0	0	0	0	0	1	Q9UNM6	Q96S59
COPB1	PSMD2	0	0	0	1	0	1	0	0	0	0	0	0	2	P53618	Q13200
DLD	PSMD4	0	0	0	1	0	1	0	0	0	0	0	0	2	P09622	P55036
DYNC1I2	PSMD8	0	0	0	0	0	1	0	0	0	0	0	0	1	Q13409	P48556
PSMA3	PSMD9	0	0	0	0	0	0	0	0	1	0	0	0	1	P25788	O00233
PSME1	RPL23	1	0	0	0	0	0	0	0	0	0	0	0	1	Q06323	P62829
PSMA3	PSMG3	0	0	0	0	0	1	0	0	0	0	0	0	1	P25788	Q9BT73
EIF3A	PSPC1	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14152	Q8WXF1
EXOSC10	PSPC1	0	0	0	0	0	0	0	1	0	0	0	0	1	Q01780	Q8WXF1
EXOSC2	PSPC1	0	0	0	0	0	0	0	1	0	0	0	0	1	Q13868	Q8WXF1
PSPC1	RPL23A	0	0	0	0	0	0	0	1	0	0	0	0	1	Q8WXF1	P62750
PTGES3	RUVBL2	0	0	0	0	0	0	0	1	0	0	0	0	1	Q15185	Q9Y230
PSMA3	PTMA	0	0	0	0	0	0	0	0	1	0	0	0	1	P25788	P06454
PUF60	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	Q9UHX1	Q9Y230
PFDN1	PUS1	0	0	0	1	0	1	0	0	0	0	0	0	2	O60925	Q9Y606
PWP1	RPL23	0	0	0	0	0	0	0	0	1	0	0	1	2	Q13610	P62829
PWP1	RPL23A	0	0	0	0	0	0	0	0	1	0	0	1	2	Q13610	P62750
FUS	PYCRL	0	0	0	1	0	0	0	0	0	0	0	0	1	P35637	Q53H96
PYCRL	RPL23	1	1	0	0	0	0	0	0	0	0	0	0	2	Q53H96	P62829
QARS	RPL23	0	0	0	0	0	0	0	0	0	0	0	1	1	P47897	P62829
QARS	RPL23A	0	0	0	0	0	1	0	0	0	0	0	1	2	P47897	P62750
CPSF4	QKI	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	Q96PU8
DLD	QKI	0	0	0	0	0	0	1	0	0	0	0	0	1	P09622	Q96PU8
DYNC1H1	RAB14	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14204	P61106
DYNC1H1	RAB2A	0	0	0	0	0	0	1	0	0	0	0	0	1	Q14204	P61019
RAB5C	SMARCC1	0	0	0	1	0	1	0	0	0	0	0	0	2	P51148	Q92922
DCTN1	RAB7A	0	0	0	0	0	0	0	0	1	0	0	0	1	Q14203	P51149
RABEP1	SMARCC1	1	0	0	0	0	0	0	0	0	0	0	0	1	Q15276	Q92922
DLD	RAE1	0	0	0	0	0	0	1	0	0	0	0	0	1	P09622	P78406
RAE1	RPL23A	0	0	0	0	0	0	0	0	0	0	0	1	1	P78406	P62750
RAN	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	P62826	Q92922
RANBP10	RANBP9	0	0	0	1	0	1	0	1	1	0	0	0	4	Q6VN20	Q96S59
APP	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	P05067	Q96S59
COPS5	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	Q92905	Q96S59
DDB1	RANBP9	0	0	0	1	0	0	0	0	0	0	0	0	1	Q16531	Q96S59
KTN1	RANBP9	0	0	0	0	0	1	0	0	0	0	0	0	1	Q86UP2	Q96S59
MIB1	RANBP9	0	0	0	0	0	1	0	0	0	0	0	0	1	Q86YT6	Q96S59
MYH10	RANBP9	0	0	0	0	0	1	0	0	0	0	0	0	1	P35580	Q96S59
PPP1CC	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	P36873	Q96S59
RAN	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	P62826	Q96S59
RANBP9	RANBP9	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	Q96S59
RANBP9	RMND5A	1	1	0	1	0	1	0	1	1	0	0	0	6	Q96S59	Q9H871
RANBP9	RNPS1	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	Q15287
RANBP9	RPS27	0	0	0	0	0	1	0	0	0	0	0	0	1	Q96S59	P42677
RANBP9	TFRC	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	P02786
RANBP9	TP53	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	P04637
RANBP9	TSR1	0	0	0	0	0	1	0	0	0	0	0	0	1	Q96S59	Q2NL82
RANBP9	TXLNA	0	0	0	0	0	1	0	0	0	0	0	0	1	Q96S59	P40222
RANBP9	UBE2C	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	O00762
RANBP9	UBE2I	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	P63279
RANBP9	UCHL1	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	P09936
RANBP9	USP11	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	P51784
RANBP9	WDR26	0	0	0	1	0	1	0	1	1	0	0	0	4	Q96S59	Q9H7D7
RANBP9	YPEL5	0	0	0	1	0	1	0	1	1	0	0	0	4	Q96S59	P62699
RANBP9	YWHAB	0	0	0	0	0	1	0	0	0	0	0	0	1	Q96S59	P31946
RANBP9	YWHAE	0	0	0	0	0	1	0	0	0	0	0	0	1	Q96S59	P62258
RANBP9	ZMYND19	0	0	0	1	0	1	0	0	0	0	0	0	2	Q96S59	Q96E35
CPSF4	RANGAP1	0	0	0	0	0	1	0	0	0	0	0	0	1	O95639	P46060
CCT2	RAP2C	1	1	0	1	0	1	0	0	0	0	0	0	4	P78371	Q9Y3L5
CCT7	RAP2C	1	0	0	1	0	1	0	0	0	0	0	0	3	Q99832	Q9Y3L5
RARS	RPL23	0	0	0	0	0	0	0	0	0	0	0	1	1	P54136	P62829
RARS	RPL23A	0	0	0	0	0	0	0	0	0	0	0	1	1	P54136	P62750
RBBP4	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	Q09028	Q92922
CPSF4	RBBP6	0	0	0	1	0	1	0	0	0	0	0	0	2	O95639	Q7Z6E9
CSTF2	RBBP6	0	0	0	1	0	1	0	0	0	0	0	0	2	P33240	Q7Z6E9
RBBP6	RUVBL2	0	0	0	0	0	0	0	0	0	0	0	1	1	Q7Z6E9	Q9Y230
RBBP7	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	Q16576	Q92922
CPSF4	RBFOX2	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	O43251
RBFOX2	RPL23A	0	0	0	0	0	0	1	0	0	0	0	0	1	O43251	P62750
RBL1	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	P28749	Q92922
RBM10	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	P98175	Q9Y230
RBM10	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	P98175	Q92922
CSTF2	RBM14	0	0	0	0	0	0	0	1	0	0	0	0	1	P33240	Q96PK6
CPSF4	RBM17	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	Q96I25
RBM17	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	Q96I25	Q9Y230
RBM19	RPL23A	1	1	0	0	0	0	0	0	0	0	0	0	2	Q9Y4C8	P62750
CPSF4	RBM22	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	Q9NW64
RBM25	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	P49756	Q9Y230
RBM25	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	P49756	Q92922
ANAPC5	RBM28	1	0	0	0	0	0	0	0	0	0	0	0	1	Q9UJX4	Q9NW13
RBM28	RPL23A	1	0	0	0	0	0	0	0	1	0	0	1	3	Q9NW13	P62750
RBM34	RPL23A	0	1	0	0	0	0	0	0	0	1	0	0	2	P42696	P62750
RBM39	RPL23A	0	0	0	0	0	0	0	1	0	0	0	1	2	Q14498	P62750
RBM39	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	Q14498	Q9Y230
RBM39	SEPT2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q14498	Q15019
RBM39	SMARCC1	0	0	0	0	0	0	0	0	1	0	0	0	1	Q14498	Q92922
CPSF4	RBM42	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	Q9BTD8
EIF3A	RBM42	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14152	Q9BTD8
RBM42	RPL23A	0	0	0	0	0	0	1	1	0	0	0	1	3	Q9BTD8	P62750
RBM42	RUVBL2	0	0	0	0	0	0	0	0	1	0	0	0	1	Q9BTD8	Q9Y230
EIF3A	RBM8A	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14152	Q9Y5S9
EXOSC10	RBM8A	0	0	0	0	0	0	0	1	0	0	0	0	1	Q01780	Q9Y5S9
RBM8A	RPL23	0	0	0	0	0	0	0	1	0	0	0	0	1	Q9Y5S9	P62829
RBM8A	RPL23A	0	0	0	0	0	0	0	1	0	0	0	0	1	Q9Y5S9	P62750
RBM8A	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q9Y5S9	Q9Y230
RECQL5	RPL23	0	0	0	0	0	0	0	0	0	0	0	1	1	O94762	P62829
RECQL5	RPL23A	0	0	0	0	0	0	0	0	0	0	0	1	1	O94762	P62750
RECQL5	RUVBL2	0	0	0	0	0	0	0	0	0	0	0	1	1	O94762	Q9Y230
FUS	RELA	0	0	0	1	0	1	0	0	0	0	0	0	2	P35637	Q04206
PPP2CA	RELA	0	0	0	1	0	1	0	0	0	0	0	0	2	P67775	Q04206
RELA	RPL23	0	0	0	1	0	1	0	0	0	0	0	0	2	Q04206	P62829
RELA	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q04206	Q9Y230
CCT2	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	P78371	Q9BRS2
CCT7	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	Q99832	Q9BRS2
DYNC1H1	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	Q14204	Q9BRS2
EIF3A	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	Q14152	Q9BRS2
EXOSC10	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	Q01780	Q9BRS2
PPP2CA	RIOK1	0	0	0	0	0	1	0	0	0	0	0	0	1	P67775	Q9BRS2
RIOK1	RPL23	0	0	0	0	0	1	0	0	0	0	0	0	1	Q9BRS2	P62829
RIOK1	RPL23A	0	0	0	0	0	1	0	0	0	0	0	0	1	Q9BRS2	P62750
RIOK1	RUVBL2	0	0	0	0	0	1	0	0	0	0	0	0	1	Q9BRS2	Q9Y230
RMND5A	RPL23A	0	0	0	0	0	1	0	0	0	0	0	0	1	Q9H871	P62750
COPB1	RNF2	0	0	0	1	0	1	0	0	0	0	0	0	2	P53618	Q99496
DYNC1H1	RNF2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q14204	Q99496
EIF3A	RNF2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q14152	Q99496
RNF2	RPL23A	0	0	0	1	0	1	0	0	0	0	0	0	2	Q99496	P62750
RNF2	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	Q99496	Q9Y230
RNF2	SMARCC1	0	0	0	1	0	1	0	0	0	0	0	0	2	Q99496	Q92922
PFDN1	RNPS1	0	0	0	1	0	1	0	0	0	0	0	0	2	O60925	Q15287
RNPS1	RPL23	0	0	0	1	0	1	0	0	0	0	0	0	2	Q15287	P62829
RNPS1	RUVBL2	0	0	0	0	0	0	0	0	0	0	0	1	1	Q15287	Q9Y230
RPA1	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	P27694	Q9Y230
RPA2	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	P15927	Q9Y230
RPA3	RUVBL2	0	0	0	1	0	1	0	0	0	0	0	0	2	P35244	Q9Y230
RPAP2	RUVBL2	0	1	0	1	0	1	0	1	0	0	0	0	4	Q8IXW5	Q9Y230
RPAP3	RUVBL2	0	1	0	1	0	1	0	1	1	0	1	0	6	Q9H6T3	Q9Y230
RPL10	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P27635	P62829
RPL10	RPL23A	0	0	0	1	0	1	0	0	1	1	0	0	4	P27635	P62750
CPSF4	RPL10A	0	0	0	0	0	0	0	0	0	1	0	0	1	O95639	P62906
DYNC1H1	RPL10A	0	0	0	0	0	0	1	0	0	0	0	0	1	Q14204	P62906
RPL10A	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P62906	P62829
RPL10A	RPL23A	0	0	0	1	0	1	0	0	1	1	0	0	4	P62906	P62750
EIF3A	RPL11	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14152	P62913
RPL11	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P62913	P62829
RPL11	RPL23A	0	0	0	0	0	1	0	1	1	0	0	1	4	P62913	P62750
RPL12	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P30050	P62829
RPL12	RPL23A	0	0	0	1	0	1	0	0	1	1	0	0	4	P30050	P62750
RPL13	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P26373	P62829
RPL13	RPL23A	0	1	0	0	0	1	0	0	1	1	0	0	4	P26373	P62750
RPL13A	RPL23	0	0	0	1	0	1	0	0	1	0	0	1	4	P40429	P62829
RPL13A	RPL23A	0	0	0	1	0	1	0	0	1	1	0	0	4	P40429	P62750
RPL14	RPL23	0	0	0	1	0	1	0	0	1	0	0	1	4	P50914	P62829
RPL14	RPL23A	0	0	0	0	0	1	0	0	1	1	0	0	3	P50914	P62750
RPL15	RPL23	0	0	0	1	0	1	0	0	1	1	0	0	4	P61313	P62829
RPL15	RPL23A	0	0	0	0	0	1	0	0	1	1	0	0	3	P61313	P62750
RPL17	RPL23	0	0	0	1	0	1	0	0	1	0	0	0	3	P18621	P62829
RPL17	RPL23A	1	1	0	1	0	1	0	0	1	0	0	0	5	P18621	P62750
RPL18	RPL23	0	0	0	0	0	1	0	0	1	1	0	0	3	Q07020	P62829
RPL18	RPL23A	0	0	0	0	0	1	0	0	1	1	1	0	4	Q07020	P62750
RPL18A	RPL23	0	0	0	0	0	1	0	0	1	1	0	0	3	Q02543	P62829
RPL18A	RPL23A	0	0	0	1	0	1	0	0	1	1	0	0	4	Q02543	P62750
EIF3A	RPL19	0	0	0	0	0	0	0	1	0	0	0	0	1	Q14152	P84098
RPL19	RPL23	0	0	0	0	0	1	0	0	1	1	0	0	3	P84098	P62829
RPL19	RPL23A	0	0	0	1	0	1	0	1	1	1	0	0	5	P84098	P62750
CPSF4	RPL21	0	0	0	0	0	0	1	0	0	0	0	0	1	O95639	P46778
RPL21	RPL23	0	0	0	0	0	1	0	0	1	1	0	0	3	P46778	P62829
RPL21	RPL23A	0	0	0	0	0	1	0	0	1	1	0	0	3	P46778	P62750
RPL22	RPL23	0	0	0	0	0	1	0	0	1	0	0	1	3	P35268	P62829
RPL22	RPL23A	0	0	0	0	0	1	0	0	1	1	0	0	3	P35268	P62750
ALYREF	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q86V81	P62829
APP	RPL23	0	0	0	1	0	1	0	0	0	0	0	0	2	P05067	P62829
APRT	RPL23	0	0	0	1	0	1	0	0	0	0	0	0	2	P07741	P62829
BANF1	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	O75531	P62829
BOP1	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q14137	P62829
C11orf98	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	E9PRG8	P62829
C8orf33	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9H7E9	P62829
CCDC59	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9P031	P62829
CHTOP	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9Y3Y2	P62829
DDX24	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9GZR7	P62829
DDX39B	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q13838	P62829
DDX41	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9UJV9	P62829
DHX9	RPL23	0	0	0	0	0	0	0	0	1	0	0	0	1	Q08211	P62829
EBNA1BP2	RPL23	0	0	0	0	0	0	0	0	1	1	0	0	2	Q99848	P62829
ERH	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	P84090	P62829
EXOSC10	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q01780	P62829
EXOSC3	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9NQT5	P62829
EXOSC8	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q96B26	P62829
FAU	RPL23	0	0	0	0	0	0	0	0	1	0	1	0	2	P62861	P62829
FLNB	RPL23	0	0	0	0	0	1	0	0	0	0	0	0	1	O75369	P62829
GNL2	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q13823	P62829
HP1BP3	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q5SSJ5	P62829
IGF2BP1	RPL23	0	0	0	0	0	0	0	0	1	0	0	0	1	Q9NZI8	P62829
KRI1	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q8N9T8	P62829
KRR1	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q13601	P62829
LIMA1	RPL23	1	0	0	0	0	0	0	0	0	0	0	0	1	Q9UHB6	P62829
LLPH	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9BRT6	P62829
LTV1	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q96GA3	P62829
LUC7L2	RPL23	0	0	0	0	0	0	0	0	1	0	0	0	1	Q9Y383	P62829
MMTAG2	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9BU76	P62829
MRPL12	RPL23	0	0	0	1	0	1	0	0	0	0	0	0	2	P52815	P62829
MRPL2	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q5T653	P62829
MRPL3	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	P09001	P62829
MRPL33	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	O75394	P62829
MRPL41	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q8IXM3	P62829
MRPS14	RPL23	0	0	0	1	0	1	0	0	0	0	1	0	3	O60783	P62829
MRPS16	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9Y3D3	P62829
MRPS18B	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9Y676	P62829
MRPS21	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	P82921	P62829
MRPS22	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	P82650	P62829
MRPS23	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9Y3D9	P62829
MRPS26	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9BYN8	P62829
MRPS27	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q92552	P62829
MRPS31	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q92665	P62829
MRPS34	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	P82930	P62829
MRPS6	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	P82932	P62829
MYBBP1A	RPL23	0	0	0	0	0	0	0	0	1	0	0	0	1	Q9BQG0	P62829
NDUFS4	RPL23	0	0	0	0	0	1	0	0	0	0	0	0	1	O43181	P62829
NHP2L1	RPL23	0	0	0	1	0	0	0	0	0	0	0	0	1	P55769	P62829
NOC3L	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q8WTT2	P62829
NOL6	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q9H6R4	P62829
NOLC1	RPL23	0	0	0	0	0	0	0	0	1	0	0	0	1	Q14978	P62829
NOM1	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	Q5C9Z4	P62829
NOP16	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	Q9Y3C1	P62829
NSA2	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	O95478	P62829
PPM1G	RPL23	0	0	0	0	0	0	0	0	0	0	1	0	1	O15355	P62829
RBM28	RPL23	0	0	0	0	0	0	0	0	1	1	0	0	2	Q9NW13	P62829
RBM34	RPL23	0	0	0	0	0	0	0	0	0	1	0	0	1	P42696	P62829
RPL23	RPL23A	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62750
RPL23	RPL24	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P83731
RPL23	RPL26	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P61254
RPL23	RPL26L1	0	0	0	1	0	1	0	0	0	0	1	0	3	P62829	Q9UNX3
RPL23	RPL27	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	P61353
RPL23	RPL27A	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P46776
RPL23	RPL28	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P46779
RPL23	RPL29	0	0	0	0	0	0	0	0	1	1	0	0	2	P62829	P47914
RPL23	RPL3	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P39023
RPL23	RPL30	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62888
RPL23	RPL31	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P62899
RPL23	RPL32	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62910
RPL23	RPL34	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P49207
RPL23	RPL35	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P42766
RPL23	RPL35A	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P18077
RPL23	RPL36	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	Q9Y3U8
RPL23	RPL36A	0	0	0	0	0	0	0	0	1	0	0	0	1	P62829	P83881
RPL23	RPL36AL	0	0	0	0	0	0	1	0	0	0	1	0	2	P62829	Q969Q0
RPL23	RPL37A	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P61513
RPL23	RPL38	0	0	0	1	0	1	0	0	1	0	0	0	3	P62829	P63173
RPL23	RPL4	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	P36578
RPL23	RPL5	0	0	0	1	0	1	0	1	1	0	0	0	4	P62829	P46777
RPL23	RPL6	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	Q02878
RPL23	RPL7	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P18124
RPL23	RPL7A	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	P62424
RPL23	RPL7L1	0	0	0	0	0	0	0	0	0	0	0	1	1	P62829	Q6DKI1
RPL23	RPL8	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62917
RPL23	RPL9	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P32969
RPL23	RPLP0	0	0	0	0	0	1	0	0	1	0	0	0	2	P62829	P05388
RPL23	RPLP1	0	0	0	1	0	1	0	0	1	0	0	0	3	P62829	P05386
RPL23	RPLP2	0	0	0	0	0	1	0	0	1	0	0	0	2	P62829	P05387
RPL23	RPS11	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62280
RPL23	RPS12	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P25398
RPL23	RPS13	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62277
RPL23	RPS14	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P62263
RPL23	RPS15	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P62841
RPL23	RPS15A	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62244
RPL23	RPS16	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P62249
RPL23	RPS17	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P08708
RPL23	RPS18	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P62269
RPL23	RPS19	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P39019
RPL23	RPS2	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	P15880
RPL23	RPS20	0	0	0	0	0	1	0	0	1	1	0	0	3	P62829	P60866
RPL23	RPS21	0	0	0	1	0	1	0	0	1	0	0	1	4	P62829	P63220
RPL23	RPS23	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P62266
RPL23	RPS24	0	0	0	0	0	1	0	0	1	0	0	1	3	P62829	P62847
RPL23	RPS25	0	0	0	1	0	1	0	0	1	1	0	0	4	P62829	P62851
